;age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome;favourite_sport;state;first_born;y
14740;54;technician;divorced;secondary;no;765.0;yes;yes;cellular;15;jul;;3;-1;0;unknown;Tennis;Lisboa;no;no
14741;44;management;married;tertiary;no;764.0;no;yes;cellular;15;jul;97.0;5;-1;0;unknown;Tennis;Lisboa;no;no
14742;47;student;single;unknown;no;107.0;no;no;telephone;15;jul;119.0;8;-1;0;unknown;Tennis;Lisboa;no;no
14743;27;entrepreneur;married;tertiary;no;;no;no;cellular;15;jul;448.0;5;-1;0;unknown;Basketball;Lisboa;yes;yes
14744;35;blue-collar;single;secondary;no;885.0;yes;no;cellular;15;jul;;6;-1;0;unknown;Soccer;Lisboa;no;yes
14745;37;management;married;tertiary;no;6014.0;yes;no;cellular;15;jul;163.0;6;-1;0;unknown;Tennis;Lisboa;no;no
14746;51;blue-collar;married;secondary;no;463.0;yes;yes;cellular;15;jul;114.0;4;-1;0;unknown;Tennis;Lisboa;no;no
14747;38;management;single;tertiary;no;83.0;no;yes;telephone;15;jul;32.0;7;-1;0;unknown;Tennis;Lisboa;yes;no
14748;52;admin.;married;secondary;no;82.0;yes;yes;telephone;15;jul;1142.0;4;-1;0;unknown;Basketball;Lisboa;yes;no
14749;43;technician;single;secondary;no;326.0;yes;no;cellular;15;jul;87.0;8;-1;0;unknown;Tennis;Lisboa;yes;no
14750;53;blue-collar;married;secondary;no;6258.0;yes;no;telephone;15;jul;62.0;5;-1;0;unknown;Tennis;Lisboa;no;no
14751;60;entrepreneur;married;secondary;no;480.0;no;yes;telephone;15;jul;341.0;6;-1;0;unknown;Basketball;Lisboa;no;no
14752;36;services;married;secondary;no;321.0;yes;no;cellular;15;jul;160.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14753;25;blue-collar;single;secondary;no;;no;no;cellular;15;jul;1412.0;4;-1;0;unknown;Basketball;Lisboa;no;no
14754;37;services;single;secondary;no;459.0;no;no;telephone;16;jul;61.0;14;-1;0;unknown;Tennis;Lisboa;no;no
14755;39;management;married;tertiary;no;0.0;no;no;telephone;16;jul;41.0;6;-1;0;unknown;Basketball;Lisboa;yes;no
14756;36;services;married;secondary;no;0.0;yes;no;cellular;16;jul;276.0;4;-1;0;unknown;Tennis;Lisboa;yes;no
14757;44;admin.;married;secondary;no;;yes;no;telephone;16;jul;208.0;8;-1;0;unknown;Soccer;Lisboa;no;no
14758;45;management;married;tertiary;no;1063.0;yes;no;cellular;16;jul;41.0;4;-1;0;unknown;Soccer;Lisboa;yes;no
14759;32;technician;single;secondary;no;210.0;yes;no;cellular;16;jul;298.0;2;-1;0;unknown;Basketball;Lisboa;yes;no
14760;28;management;single;tertiary;no;;yes;no;cellular;16;jul;767.0;5;-1;0;unknown;Basketball;Lisboa;no;yes
14761;36;management;married;tertiary;no;446.0;yes;no;telephone;16;jul;174.0;5;-1;0;unknown;Soccer;Lisboa;no;no
14762;29;blue-collar;married;secondary;no;0.0;yes;no;cellular;16;jul;186.0;4;-1;0;unknown;Soccer;Lisboa;no;no
14763;53;technician;married;secondary;no;2818.0;yes;no;cellular;16;jul;350.0;7;-1;0;unknown;Basketball;Lisboa;no;no
14764;48;services;married;secondary;no;300.0;no;yes;cellular;16;jul;52.0;8;-1;0;unknown;Soccer;Lisboa;no;no
14765;49;housemaid;married;primary;no;0.0;no;no;telephone;16;jul;46.0;8;-1;0;unknown;Tennis;Lisboa;yes;no
14766;30;technician;married;unknown;no;;yes;no;cellular;16;jul;;3;-1;0;unknown;Soccer;Lisboa;no;no
14767;51;blue-collar;married;primary;no;-11.0;no;no;telephone;16;jul;;4;-1;0;unknown;Basketball;Lisboa;yes;no
14768;38;management;married;tertiary;no;500.0;yes;yes;cellular;16;jul;81.0;7;-1;0;unknown;Tennis;Lisboa;no;no
14769;37;technician;married;secondary;no;177.0;yes;no;cellular;16;jul;464.0;3;-1;0;unknown;Soccer;Lisboa;no;no
14770;44;services;married;secondary;no;850.0;no;yes;cellular;16;jul;220.0;5;-1;0;unknown;Tennis;Lisboa;no;no
14771;57;services;married;secondary;no;-37.0;no;yes;telephone;16;jul;31.0;6;-1;0;unknown;Basketball;Lisboa;yes;no
14772;37;management;single;tertiary;no;2265.0;yes;no;cellular;16;jul;64.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14773;45;management;married;tertiary;no;1293.0;no;no;telephone;16;jul;188.0;3;-1;0;unknown;Soccer;Lisboa;no;no
14774;33;services;married;secondary;no;346.0;yes;no;cellular;16;jul;172.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14775;52;services;married;secondary;no;-888.0;no;no;cellular;16;jul;135.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14776;33;unemployed;married;secondary;no;2.0;yes;no;cellular;16;jul;132.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14777;28;services;single;secondary;no;0.0;no;yes;cellular;16;jul;133.0;1;-1;0;unknown;Basketball;Lisboa;yes;no
14778;41;entrepreneur;married;tertiary;no;143.0;no;yes;cellular;16;jul;141.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14779;35;blue-collar;married;secondary;no;4.0;yes;yes;cellular;16;jul;130.0;6;-1;0;unknown;Soccer;Lisboa;no;no
14780;32;housemaid;married;primary;no;67.0;yes;no;cellular;16;jul;95.0;4;-1;0;unknown;Basketball;Lisboa;no;no
14781;35;blue-collar;married;primary;no;319.0;yes;no;cellular;16;jul;221.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14782;52;management;divorced;primary;no;92.0;no;yes;cellular;16;jul;469.0;7;-1;0;unknown;Soccer;Lisboa;yes;no
14783;56;blue-collar;married;primary;no;563.0;no;no;telephone;16;jul;51.0;1;-1;0;unknown;Basketball;Lisboa;yes;no
14784;34;blue-collar;single;secondary;no;;yes;no;cellular;16;jul;578.0;1;-1;0;unknown;Basketball;Lisboa;no;yes
14785;51;retired;married;primary;no;34.0;yes;no;cellular;16;jul;69.0;2;-1;0;unknown;Soccer;Lisboa;yes;no
14786;54;retired;divorced;secondary;no;2761.0;no;no;cellular;16;jul;771.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14787;57;services;married;primary;no;1728.0;yes;no;telephone;16;jul;164.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14788;56;blue-collar;married;secondary;no;;no;yes;cellular;16;jul;;2;-1;0;unknown;Tennis;Lisboa;no;no
14789;45;blue-collar;single;secondary;yes;0.0;no;yes;cellular;16;jul;;2;-1;0;unknown;Soccer;Lisboa;no;no
14790;57;entrepreneur;married;tertiary;no;7699.0;no;yes;cellular;16;jul;178.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14791;37;entrepreneur;married;primary;no;8.0;yes;yes;cellular;16;jul;;1;-1;0;unknown;Basketball;Lisboa;yes;no
14792;34;entrepreneur;married;tertiary;no;-28.0;yes;no;cellular;16;jul;574.0;1;-1;0;unknown;Tennis;Lisboa;yes;no
14793;31;services;married;secondary;no;-230.0;yes;yes;cellular;16;jul;715.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14794;47;technician;single;secondary;no;1710.0;no;yes;cellular;16;jul;525.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14795;35;management;single;tertiary;no;-353.0;yes;no;cellular;16;jul;;1;-1;0;unknown;Tennis;Lisboa;no;no
14796;31;technician;single;secondary;no;35.0;no;yes;cellular;16;jul;229.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14797;29;blue-collar;single;unknown;no;694.0;yes;yes;cellular;16;jul;1806.0;4;-1;0;unknown;Basketball;Lisboa;yes;yes
14798;42;technician;married;secondary;no;422.0;yes;no;cellular;16;jul;400.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14799;26;admin.;divorced;secondary;no;1.0;no;no;cellular;16;jul;92.0;1;-1;0;unknown;Tennis;Lisboa;yes;no
14800;33;blue-collar;married;primary;no;208.0;yes;no;cellular;16;jul;284.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14801;36;management;married;tertiary;no;64.0;no;no;cellular;16;jul;130.0;1;-1;0;unknown;Tennis;Lisboa;yes;no
14802;47;blue-collar;married;unknown;no;496.0;no;yes;cellular;16;jul;151.0;4;-1;0;unknown;Soccer;Lisboa;yes;no
14803;37;technician;divorced;secondary;no;0.0;yes;no;cellular;16;jul;46.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14804;56;management;divorced;tertiary;no;-563.0;no;no;cellular;16;jul;79.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14805;31;self-employed;married;tertiary;no;81.0;yes;no;cellular;16;jul;57.0;8;-1;0;unknown;Soccer;Lisboa;yes;no
14806;35;management;married;tertiary;no;-273.0;yes;no;cellular;16;jul;344.0;3;-1;0;unknown;Soccer;Lisboa;no;no
14807;34;management;single;tertiary;no;;no;no;cellular;16;jul;401.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14808;46;blue-collar;married;primary;no;327.0;no;yes;cellular;16;jul;145.0;4;-1;0;unknown;Tennis;Lisboa;no;no
14809;42;technician;married;secondary;no;11.0;yes;no;cellular;16;jul;;1;-1;0;unknown;Soccer;Lisboa;no;no
14810;60;admin.;married;primary;no;686.0;yes;yes;cellular;16;jul;122.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14811;32;blue-collar;divorced;secondary;no;8.0;yes;no;cellular;16;jul;;1;-1;0;unknown;Basketball;Lisboa;yes;no
14812;41;management;married;tertiary;no;0.0;no;yes;cellular;16;jul;211.0;2;-1;0;unknown;Basketball;Lisboa;no;no
14813;56;blue-collar;married;secondary;no;;no;yes;cellular;16;jul;428.0;2;-1;0;unknown;Basketball;Lisboa;yes;no
14814;54;blue-collar;married;secondary;no;0.0;no;yes;cellular;16;jul;156.0;1;-1;0;unknown;Basketball;Lisboa;yes;no
14815;29;management;married;tertiary;no;465.0;yes;no;cellular;16;jul;191.0;1;-1;0;unknown;Basketball;Lisboa;yes;no
14816;31;management;single;tertiary;no;38279.0;no;no;cellular;16;jul;225.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14817;27;management;single;tertiary;no;151.0;yes;no;cellular;16;jul;496.0;1;-1;0;unknown;Basketball;Lisboa;no;yes
14818;32;technician;single;secondary;yes;;no;yes;cellular;16;jul;;1;-1;0;unknown;Soccer;Lisboa;no;no
14819;25;services;single;tertiary;no;130.0;yes;no;cellular;16;jul;49.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14820;26;technician;single;secondary;no;354.0;no;no;cellular;16;jul;586.0;1;-1;0;unknown;Basketball;Lisboa;no;yes
14821;40;self-employed;single;tertiary;no;-94.0;yes;no;cellular;16;jul;90.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14822;36;management;married;tertiary;no;673.0;yes;no;cellular;16;jul;689.0;1;-1;0;unknown;Tennis;Lisboa;yes;yes
14823;51;services;married;secondary;no;1605.0;yes;no;cellular;16;jul;94.0;3;-1;0;unknown;Basketball;Lisboa;no;no
14824;58;management;married;tertiary;no;299.0;no;no;cellular;16;jul;120.0;4;-1;0;unknown;Basketball;Lisboa;no;no
14825;58;blue-collar;married;unknown;no;2516.0;yes;no;cellular;16;jul;303.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14826;56;self-employed;married;secondary;no;14.0;no;no;cellular;16;jul;239.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14827;28;blue-collar;married;primary;no;0.0;yes;no;cellular;16;jul;129.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14828;45;blue-collar;married;primary;no;512.0;no;no;telephone;16;jul;98.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14829;44;blue-collar;married;primary;no;1265.0;yes;no;cellular;16;jul;555.0;1;-1;0;unknown;Basketball;Lisboa;no;yes
14830;28;admin.;married;secondary;yes;;no;no;cellular;16;jul;130.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14831;45;technician;single;secondary;no;-55.0;no;no;cellular;16;jul;124.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14832;39;blue-collar;married;tertiary;no;597.0;no;no;cellular;16;jul;686.0;6;-1;0;unknown;Tennis;Lisboa;no;yes
14833;40;admin.;married;secondary;no;;no;no;cellular;16;jul;29.0;8;-1;0;unknown;Tennis;Lisboa;no;no
14834;39;entrepreneur;married;secondary;yes;;no;no;cellular;16;jul;528.0;9;-1;0;unknown;Basketball;Lisboa;yes;no
14835;26;self-employed;single;secondary;no;166.0;yes;no;cellular;16;jul;83.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14836;59;management;married;tertiary;no;3998.0;yes;no;cellular;16;jul;60.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14837;45;services;married;unknown;no;318.0;no;no;cellular;16;jul;;2;-1;0;unknown;Soccer;Lisboa;yes;no
14838;41;entrepreneur;married;tertiary;no;340.0;yes;no;cellular;16;jul;206.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14839;37;blue-collar;married;secondary;no;0.0;no;no;cellular;16;jul;1150.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14840;37;entrepreneur;married;tertiary;no;1027.0;yes;no;cellular;16;jul;294.0;2;-1;0;unknown;Basketball;Lisboa;yes;no
14841;30;technician;married;secondary;no;-393.0;yes;yes;cellular;16;jul;435.0;1;-1;0;unknown;Basketball;Lisboa;yes;yes
14842;36;management;single;tertiary;no;0.0;yes;no;cellular;16;jul;155.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14843;25;services;single;secondary;no;93.0;no;no;cellular;16;jul;130.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14844;57;management;married;tertiary;no;29.0;no;yes;cellular;16;jul;294.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14845;26;blue-collar;single;secondary;no;;no;no;telephone;16;jul;198.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14846;31;technician;divorced;secondary;no;105.0;yes;no;cellular;16;jul;72.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14847;38;services;married;secondary;no;-768.0;yes;yes;cellular;16;jul;57.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14848;36;blue-collar;married;secondary;no;324.0;yes;yes;cellular;16;jul;830.0;1;-1;0;unknown;Tennis;Lisboa;no;yes
14849;40;technician;married;secondary;no;6.0;yes;no;cellular;16;jul;464.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14850;27;services;married;secondary;no;100.0;no;no;cellular;16;jul;57.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14851;46;management;single;tertiary;no;;yes;no;cellular;16;jul;318.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14852;37;housemaid;married;secondary;no;12939.0;yes;yes;cellular;16;jul;39.0;9;-1;0;unknown;Soccer;Lisboa;no;no
14853;31;unemployed;divorced;tertiary;no;256.0;yes;no;cellular;16;jul;873.0;2;-1;0;unknown;Tennis;Lisboa;no;yes
14854;57;retired;married;secondary;no;;no;no;cellular;16;jul;166.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14855;60;admin.;married;primary;no;-444.0;no;yes;cellular;16;jul;227.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14856;45;management;married;tertiary;no;;yes;no;cellular;16;jul;202.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14857;37;technician;married;secondary;no;2707.0;yes;no;telephone;16;jul;109.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14858;36;blue-collar;divorced;primary;no;17.0;yes;no;cellular;16;jul;329.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14859;26;blue-collar;single;primary;no;-35.0;no;no;cellular;16;jul;243.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14860;57;technician;married;primary;no;;no;no;cellular;16;jul;214.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14861;47;services;divorced;secondary;no;28.0;yes;no;cellular;16;jul;142.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14862;31;services;single;secondary;no;85.0;no;no;cellular;16;jul;151.0;1;-1;0;unknown;Basketball;Lisboa;yes;no
14863;50;management;married;tertiary;no;782.0;no;no;cellular;16;jul;;1;-1;0;unknown;Soccer;Lisboa;no;no
14864;48;services;single;secondary;no;133.0;yes;yes;cellular;16;jul;143.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14865;31;technician;single;tertiary;no;127.0;yes;no;cellular;16;jul;;1;-1;0;unknown;Basketball;Lisboa;no;no
14866;48;self-employed;divorced;tertiary;no;41.0;yes;no;cellular;16;jul;198.0;2;-1;0;unknown;Basketball;Lisboa;no;no
14867;28;technician;married;secondary;no;272.0;no;yes;cellular;16;jul;183.0;1;-1;0;unknown;Tennis;Lisboa;yes;no
14868;43;technician;married;secondary;no;714.0;yes;no;cellular;16;jul;255.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14869;27;technician;married;tertiary;no;77.0;yes;no;cellular;16;jul;143.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14870;39;management;divorced;tertiary;no;1315.0;yes;no;cellular;16;jul;885.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14871;56;blue-collar;married;primary;no;0.0;yes;no;cellular;16;jul;1222.0;1;-1;0;unknown;Soccer;Lisboa;no;yes
14872;56;management;married;tertiary;no;23.0;yes;no;cellular;16;jul;156.0;2;-1;0;unknown;Tennis;Lisboa;yes;no
14873;47;services;married;secondary;no;651.0;no;yes;cellular;16;jul;325.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14874;30;management;married;tertiary;no;319.0;yes;yes;cellular;16;jul;;2;-1;0;unknown;Tennis;Lisboa;no;no
14875;39;blue-collar;married;primary;no;50.0;no;no;cellular;16;jul;147.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14876;57;retired;married;secondary;no;374.0;yes;yes;cellular;16;jul;;1;-1;0;unknown;Tennis;Lisboa;no;no
14877;26;admin.;single;secondary;no;74.0;no;yes;cellular;16;jul;419.0;2;-1;0;unknown;Soccer;Lisboa;yes;no
14878;60;admin.;single;secondary;no;646.0;yes;no;telephone;16;jul;649.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14879;47;blue-collar;divorced;secondary;no;-4.0;yes;no;cellular;16;jul;77.0;1;-1;0;unknown;Soccer;Lisboa;yes;no
14880;25;blue-collar;single;secondary;no;158.0;yes;yes;cellular;16;jul;231.0;2;-1;0;unknown;Basketball;Lisboa;yes;no
14881;34;management;married;tertiary;no;557.0;yes;no;cellular;16;jul;513.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14882;29;blue-collar;married;secondary;no;;yes;no;cellular;16;jul;988.0;1;-1;0;unknown;Tennis;Lisboa;no;yes
14883;35;blue-collar;married;secondary;no;975.0;yes;no;cellular;16;jul;102.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14884;32;management;divorced;tertiary;no;219.0;yes;no;cellular;16;jul;111.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14885;28;management;single;tertiary;no;1.0;yes;no;cellular;16;jul;241.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14886;58;blue-collar;married;primary;no;0.0;no;no;telephone;16;jul;558.0;6;-1;0;unknown;Basketball;Lisboa;no;no
14887;48;retired;single;primary;no;119.0;no;yes;cellular;16;jul;177.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14888;34;blue-collar;married;primary;no;602.0;yes;no;cellular;16;jul;680.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14889;27;admin.;divorced;secondary;no;451.0;yes;no;cellular;16;jul;652.0;1;-1;0;unknown;Soccer;Lisboa;yes;yes
14890;31;admin.;divorced;secondary;no;1210.0;no;no;cellular;16;jul;350.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14891;25;admin.;single;secondary;no;;no;yes;cellular;16;jul;592.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14892;32;management;single;tertiary;no;1010.0;yes;no;cellular;16;jul;924.0;1;-1;0;unknown;Soccer;Lisboa;no;no
14893;26;management;single;tertiary;no;55.0;no;yes;cellular;16;jul;165.0;5;-1;0;unknown;Soccer;Lisboa;no;no
14894;48;housemaid;married;primary;no;-31.0;yes;no;cellular;16;jul;128.0;2;-1;0;unknown;Soccer;Lisboa;yes;no
14895;50;blue-collar;married;secondary;no;907.0;no;yes;cellular;16;jul;68.0;1;-1;0;unknown;Tennis;Lisboa;no;no
14896;31;management;single;tertiary;no;574.0;yes;no;cellular;16;jul;410.0;2;-1;0;unknown;Soccer;Lisboa;yes;no
14897;45;management;married;tertiary;no;2.0;yes;no;cellular;16;jul;192.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14898;47;blue-collar;divorced;secondary;no;25.0;no;yes;cellular;16;jul;81.0;6;-1;0;unknown;Basketball;Lisboa;no;no
14899;48;technician;married;secondary;no;268.0;no;no;cellular;16;jul;128.0;1;-1;0;unknown;Tennis;Lisboa;yes;no
14900;38;entrepreneur;married;tertiary;no;4.0;yes;no;cellular;16;jul;158.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14901;57;admin.;divorced;secondary;no;1403.0;yes;no;cellular;16;jul;;2;-1;0;unknown;Soccer;Lisboa;no;no
14902;43;blue-collar;married;secondary;no;184.0;no;yes;cellular;16;jul;1019.0;11;-1;0;unknown;Basketball;Lisboa;yes;yes
14903;38;technician;married;secondary;no;217.0;no;yes;cellular;16;jul;93.0;3;-1;0;unknown;Soccer;Lisboa;no;no
14904;33;housemaid;single;primary;no;;yes;no;cellular;16;jul;332.0;3;-1;0;unknown;Basketball;Lisboa;no;no
14905;32;blue-collar;married;secondary;no;1905.0;yes;no;cellular;16;jul;709.0;2;-1;0;unknown;Soccer;Lisboa;no;yes
14906;39;services;married;secondary;no;1323.0;yes;yes;telephone;16;jul;188.0;1;-1;0;unknown;Basketball;Lisboa;yes;no
14907;34;services;married;secondary;no;889.0;yes;no;cellular;16;jul;417.0;7;-1;0;unknown;Basketball;Lisboa;yes;no
14908;30;admin.;single;secondary;no;-36.0;no;no;cellular;16;jul;561.0;9;-1;0;unknown;Tennis;Lisboa;no;yes
14909;54;blue-collar;married;secondary;yes;381.0;yes;yes;telephone;16;jul;198.0;1;-1;0;unknown;Basketball;Lisboa;no;no
14910;29;services;married;secondary;no;249.0;yes;no;cellular;16;jul;346.0;2;-1;0;unknown;Tennis;Lisboa;no;no
14911;26;admin.;single;secondary;yes;0.0;yes;no;cellular;16;jul;;2;-1;0;unknown;Soccer;Lisboa;yes;no
14912;35;management;married;tertiary;no;387.0;yes;no;cellular;16;jul;254.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14913;44;technician;single;unknown;no;;no;no;cellular;16;jul;199.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14914;43;retired;married;secondary;no;808.0;no;no;cellular;16;jul;481.0;3;-1;0;unknown;Basketball;Lisboa;yes;no
14915;53;retired;married;secondary;no;366.0;no;yes;cellular;16;jul;171.0;6;-1;0;unknown;Basketball;Lisboa;yes;no
14916;34;admin.;married;secondary;no;396.0;yes;no;cellular;16;jul;101.0;3;-1;0;unknown;Soccer;Lisboa;no;no
14917;56;unemployed;married;secondary;no;2629.0;no;no;cellular;16;jul;;2;-1;0;unknown;Soccer;Lisboa;no;no
14918;38;technician;single;tertiary;no;1314.0;yes;yes;cellular;16;jul;378.0;2;-1;0;unknown;Soccer;Lisboa;yes;no
14919;39;housemaid;married;primary;no;0.0;yes;no;telephone;16;jul;129.0;6;-1;0;unknown;Basketball;Lisboa;yes;no
14920;32;admin.;married;secondary;no;198.0;no;no;cellular;16;jul;132.0;2;-1;0;unknown;Tennis;Lisboa;yes;no
14921;59;management;married;tertiary;no;2540.0;no;no;cellular;16;jul;1432.0;5;-1;0;unknown;Tennis;Lisboa;no;no
14922;40;management;married;tertiary;no;0.0;yes;no;telephone;16;jul;87.0;5;-1;0;unknown;Basketball;Lisboa;no;no
14923;45;housemaid;married;secondary;no;258.0;yes;no;cellular;16;jul;287.0;2;-1;0;unknown;Basketball;Lisboa;no;no
14924;38;blue-collar;married;secondary;no;329.0;yes;yes;cellular;16;jul;111.0;4;-1;0;unknown;Tennis;Lisboa;yes;no
14925;32;admin.;married;secondary;no;0.0;no;no;cellular;16;jul;141.0;7;-1;0;unknown;Basketball;Lisboa;no;no
14926;51;blue-collar;divorced;primary;no;1927.0;no;yes;cellular;16;jul;322.0;4;-1;0;unknown;Tennis;Lisboa;yes;no
14927;36;management;single;tertiary;no;548.0;yes;no;cellular;16;jul;254.0;3;-1;0;unknown;Soccer;Lisboa;yes;no
14928;50;management;married;secondary;no;1165.0;no;no;cellular;16;jul;455.0;1;-1;0;unknown;Soccer;Lisboa;no;yes
14929;33;management;married;tertiary;no;4.0;yes;no;cellular;16;jul;285.0;5;-1;0;unknown;Tennis;Lisboa;no;no
14930;60;blue-collar;married;primary;no;;yes;no;cellular;16;jul;69.0;3;-1;0;unknown;Soccer;Lisboa;no;no
14931;39;management;married;tertiary;yes;-1586.0;yes;yes;cellular;16;jul;89.0;2;-1;0;unknown;Soccer;Lisboa;no;no
14932;40;blue-collar;married;secondary;no;-839.0;yes;yes;cellular;16;jul;1018.0;2;-1;0;unknown;Soccer;Lisboa;yes;yes
14933;40;management;married;secondary;no;;yes;no;cellular;16;jul;60.0;5;-1;0;unknown;Basketball;Lisboa;no;no
14934;59;blue-collar;divorced;primary;no;1228.0;no;yes;cellular;16;jul;57.0;3;-1;0;unknown;Tennis;Lisboa;no;no
14935;45;admin.;married;secondary;no;248.0;no;no;cellular;16;jul;;2;-1;0;unknown;Basketball;Lisboa;no;no
